text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
"""Support for Trump in the 2016 election was higher in areas that had more searches for topics such as 'erectile dysfunction,'"" according to analysis published in 'The Washington Post.' 😳
https://t.co/hmpatdwFRx",en,Canada,,,,DennyDupuis,Fri Nov 30 11:29:17 +0000 2018,0,0,0,False,1,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,"Toronto, Ontario",,,,keyacgomes,Fri Nov 30 11:25:42 +0000 2018,0,0,0,False,1,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,"Ontario, Canada ",,,,Leod11Dawn,Fri Nov 30 09:57:57 +0000 2018,0,0,0,False,1,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,Canada,,,,3rdtimewalter,Fri Nov 30 09:17:29 +0000 2018,0,0,0,False,1,False,
"[NEW STUDY]
Areas of the US with higher turnout for Trump also DIRECTLY CORRELATED with searches for:

- erectile dysfunction
- hair loss
- how to get girls
- penis enlargement
- penis size
- steroids
- testosterone
- Viagra.

via @washingtonpost

https://t.co/u5nwBk97OS",en,Canada,,,,BlovedWanderer,Fri Nov 30 08:06:26 +0000 2018,0,0,0,False,1,False,
"[NEW STUDY]
Areas of the US with higher turnout for Trump also DIRECTLY CORRELATED with searches for:

- erectile dysfunction
- hair loss
- how to get girls
- penis enlargement
- penis size
- steroids
- testosterone
- Viagra.

via @washingtonpost

https://t.co/u5nwBk97OS",en,"Alberta, Canada",,,,penguin_legs,Fri Nov 30 07:57:14 +0000 2018,0,0,0,False,1,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,"'burbs near Vancouver, BC",,,,agreatgadsby,Fri Nov 30 06:20:25 +0000 2018,0,0,0,False,1,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,Toronto,,,,clived03,Fri Nov 30 06:15:18 +0000 2018,0,0,0,False,1,False,
"[erectile dysfunction commercial on television]

Me: *stares at wall while watching from the corner of my eye*

Wife: *pretends to thumb through magazine*",en,,,,,debon7,Fri Nov 30 06:05:56 +0000 2018,0,0,0,False,1,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,"Vancouver, British Columbia",,,,TWEETY021163,Fri Nov 30 05:39:44 +0000 2018,0,0,0,False,1,False,
"Correlates of Trump voting: searches for erectile dysfunction, hair loss, how to get girls, penis enlargement, penis size, steroids, testosterone and Viagra https://t.co/OGTd3ODZ7Z",en,Ottawa (Algonquin Territory),,,,Kat_Fergie,Fri Nov 30 04:46:08 +0000 2018,0,0,0,False,1,False,
A recent study shows that the vast majority of male trump supporters suffer from erectile dysfunction. I shit you not!,en,Halifax ,,,,HfxAnna,Fri Nov 30 04:44:12 +0000 2018,0,0,0,False,1,False,
