text,lang,user-location,place-country,place-country_code,location-coordinates,user-screen_name,created_at,quote_count,reply_count,retweet_count,retweeted,is_retweet,is_quote_status,
@BobPfalzgraf @tinalofo @SBakerMD @anthonybrown9 Vegan is definitely not mainstream. But they don't say Neal Barnard's work is theoretical. You haven't said anything to me that can't be refuted. And you feel sorry for me. Why would I continue this. I wish you and your erectile dysfunction and early on-set dementia good night,en,The garden,,,,drunkvegans,Mon Dec 24 01:22:51 +0000 2018,0,1,0,False,0,False,
"1) Don't shame women with addiction.
2) We don't recommend people switch to vaping, we encourage them to stop smoking.
3) Buddy in the picture, you also have to stop smoking. It lowers your sperm count and makes you more likely to have erectile dysfunction. https://t.co/oqNHoFfY5R",en,"Ottawa, Ontario",,,,NinaNguyenMD,Sun Dec 23 20:14:05 +0000 2018,0,0,0,False,1,True,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Vancouver, British Columbia",,,,starrlight69123,Sun Dec 23 16:20:03 +0000 2018,0,0,0,False,1,False,
"@caveman_vegan @ktlynveglife Or ""erectile"" and ""dysfunction""",en,The garden,,,,drunkvegans,Sun Dec 23 03:27:22 +0000 2018,0,0,0,False,0,False,
Are you getting enough of this in your diet? https://t.co/RXCaiH1oyW,en,Canada,,,,ImLiamGomez,Sat Dec 22 17:10:02 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Prince Edward County, Ontario",,,,janinethe6ix,Sat Dec 22 15:47:27 +0000 2018,0,0,0,False,1,False,
Nickelback is the cause of 99% of erectile dysfunction.,en,Canada,,,,CrownsAndThings,Sat Dec 22 14:54:49 +0000 2018,0,0,0,False,1,False,
Are you getting enough of this in your diet? https://t.co/RXCaiH1oyW,en,Canada ,,,,ShellyLMcLean2,Sat Dec 22 14:39:42 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Longueuil, Québec",,,,ejetzer,Sat Dec 22 00:54:38 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Ottawa, Ontario",,,,mattguite,Sat Dec 22 00:44:48 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Tiohtià (Montréal), Canada",,,,DeNovo_Fatima,Fri Dec 21 20:46:37 +0000 2018,0,0,0,False,1,False,
Type 2 Diabetes May Be Linked to Erectile Dysfunction https://t.co/JzTH9cTGlW https://t.co/GA5oXyiqcm #doglover #lovedogs #puppies https://t.co/lagOlVfj0X,en,Canada,,,,4PawShop,Fri Dec 21 20:31:07 +0000 2018,0,0,0,False,0,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"I'm from Winnipeg, you idiot",,,,honey_child,Fri Dec 21 20:05:09 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Whitehirse, Yukon,  Canada",,,,seiliia,Fri Dec 21 17:41:48 +0000 2018,0,0,0,False,1,False,
"RT newscientist ""There may be a link between erectile dysfunction and type 2 diabetes https://t.co/bAFW7ypKnq https://t.co/u2Qec85ECD""",en,"London, Ontario",,,,MrCauthers,Fri Dec 21 17:10:26 +0000 2018,0,0,0,False,0,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Calgary, Alberta",,,,jadedyyc,Fri Dec 21 15:20:05 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,Ottawa On,,,,phyllae53,Fri Dec 21 15:04:54 +0000 2018,0,0,0,False,1,False,
It's Friday and that means some weed fun... Smoking weed causes erectile dysfunction and the Rock has the solution! https://t.co/x9zrPUp0H8 https://t.co/JTPxHDYrii,en,Canada,,,,weedlovingca,Fri Dec 21 14:37:08 +0000 2018,0,0,1,False,0,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Toronto, Ontario",,,,Connie_TO1682,Fri Dec 21 14:13:13 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,Canada eh?,,,,albertisaurus,Fri Dec 21 13:10:07 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Sarnia, Ontario, Canada",,,,blawgg,Fri Dec 21 13:02:29 +0000 2018,0,0,0,False,1,False,
Do #Statins Cause #ErectileDysfunction ? https://t.co/CyUmMZ1wuw,en,"Kingston, On",,,,SoHardCDN,Fri Dec 21 12:32:30 +0000 2018,0,0,0,False,0,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,Canada,,,,quietvertigo,Fri Dec 21 12:28:32 +0000 2018,0,0,0,False,1,False,
Can #Stress and #Anxiety Cause #ErectileDysfunction ? https://t.co/MGxKjKGDF6,en,"Kingston, On",,,,SoHardCDN,Fri Dec 21 12:17:00 +0000 2018,0,0,0,False,0,False,
‘Genetic predisposition to Type 2 diabetes linked to erectile dysfunction’ https://t.co/nrQBdAn5BO,en,"Alliston, Ontario, Canada 🇨🇦",,,,Sir_FredBanting,Fri Dec 21 10:08:03 +0000 2018,0,0,0,False,0,False,
@jcchisholm2 @JustinTrudeau You can give him an Erectile Dysfunction with that eye-rolling vibe. His wife will divorce him.,en,British Columbia,,,,alex_mcman,Fri Dec 21 07:19:55 +0000 2018,0,0,0,False,0,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,"Vancouver, British Columbia",,,,alphabetress,Fri Dec 21 06:51:04 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,Toronto,,,,JudithKto,Fri Dec 21 04:56:26 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,Toronto,,,,m_yve,Fri Dec 21 02:55:36 +0000 2018,0,0,0,False,1,False,
From now on when any man over 40 talks about wanting a “young enough” woman I’m gonna tweet the erectile dysfunction statistics for his age,en,Canada,,,,UniquelyGillian,Fri Dec 21 02:52:31 +0000 2018,0,0,0,False,1,False,
